student_id,first_name,last_name,gender,date_of_birth,grade_level_id
126,Nicole,Frost,F,2007-08-30,6
127,Sharon,Cherry,F,2006-04-02,6
128,Christopher,Gutierrez,M,2007-11-11,6
129,Norman,Cook,M,2006-03-11,6
130,Jason,Santiago,M,2007-12-28,6
131,Robert,Adams,M,2006-10-13,6
132,Michael,Reyes,M,2006-11-02,6
133,Shannon,Walker,F,2007-01-16,6
134,Thomas,Bailey,M,2006-11-14,6
135,Rebecca,Perez,F,2006-11-15,6
136,Mary,Ross,F,2007-01-10,6
137,Sean,Rasmussen,M,2007-04-19,6
138,Gregory,Hicks,M,2006-04-19,6
139,William,Herrera,M,2007-09-21,6
140,Ashley,Waller,F,2006-01-11,6
141,Lauren,Terrell,F,2007-03-11,6
142,Ashley,Hamilton,F,2007-01-15,6
143,Rachel,Graham,F,2006-10-10,6
144,Brian,Lam,M,2007-07-18,6
145,Dawn,Fletcher,F,2006-03-15,6
146,Joseph,Drake,M,2007-01-01,6
147,Nathan,Harmon,M,2006-09-24,6
148,Craig,Reynolds,M,2006-09-18,6
149,Tammie,Hanson,F,2006-09-15,6
150,Ryan,Cortez,M,2007-09-15,6
151,Jonathon,Estrada,M,2007-04-27,6
152,Jennifer,Phillips,F,2007-05-07,6
153,Cheryl,Ortega,F,2007-02-19,6
154,Michael,Orr,M,2007-05-28,6
155,Laura,Sullivan,F,2006-08-28,6
156,April,Mitchell,F,2007-11-20,6
157,Richard,Lawson,M,2006-06-16,7
158,Julie,Ramos,F,2006-05-06,7
159,Jorge,Leon,M,2005-03-24,7
160,Noah,Hopkins,M,2006-11-06,7
161,Kaylee,Schultz,F,2006-04-21,7
163,Megan,Walker,F,2005-04-02,7
164,Brittany,Williams,F,2006-03-19,7
165,Logan,Mack,M,2006-07-04,7
166,Jason,Soto,M,2005-06-26,7
167,Nathan,Cruz,M,2005-03-17,7
168,Dana,Douglas,F,2006-06-05,7
169,Stephanie,Dalton,F,2005-01-03,7
170,Brian,Coleman,M,2006-12-10,7
171,Robert,Dominguez,M,2006-03-10,7
172,Amber,Wright,F,2005-06-30,7
173,Bryan,Anderson,M,2005-11-26,7
174,Mary,Travis,F,2005-06-30,7
175,Emily,Fischer,F,2005-08-20,7
176,Lonnie,Ball,M,2006-06-21,7
177,Jeffery,Meadows,M,2005-07-16,7
178,Steven,Manning,M,2005-06-23,7
179,Joanna,Walton,F,2006-07-04,7
180,Marcia,Cannon,F,2005-11-23,7
181,John,Allen,M,2005-07-22,7
182,Billy,Mitchell,M,2005-06-20,7
183,George,Orozco,M,2005-04-16,7
184,Charles,Hall,M,2005-02-01,7
185,Brittany,Lewis,F,2006-09-27,7
186,Jason,Daniels,M,2005-06-11,7
187,Amy,Wall,F,2005-06-11,7
188,Summer,Silva,F,2006-06-01,7
189,Alicia,Gilmore,F,2005-09-28,7
190,Jamie,Smith,F,2005-08-12,7
191,Edwin,Price,M,2005-05-17,7
192,Tiffany,Barnes,F,2006-12-13,7
193,Nicholas,Marsh,M,2005-10-18,7
194,Connie,Robinson,F,2005-12-15,7
195,Karla,Price,F,2006-06-19,7
196,Michael,Powell,M,2004-09-16,8
197,Sara,Calhoun,F,2004-03-05,8
198,Kimberly,Meadows,F,2004-08-29,8
199,Justin,Johnson,M,2004-08-17,8
200,Jeffrey,Camacho,M,2004-09-06,8
201,Amber,Gray,F,2005-03-12,8
202,Jesse,Rogers,M,2004-03-23,8
203,Jamie,Walton,F,2005-12-08,8
204,Javier,Conley,M,2005-11-20,8
205,Alec,Ryan,M,2005-07-02,8
206,Danny,Jones,M,2005-05-16,8
207,Andrew,Johnson,M,2004-09-10,8
208,Christina,Smith,F,2004-04-06,8
209,Cynthia,Wells,F,2005-03-01,8
210,Kristy,Robinson,F,2004-02-14,8
211,David,Wood,M,2005-09-29,8
212,Lawrence,Adkins,M,2005-08-24,8
213,Richard,Martin,M,2004-02-14,8
214,Ashley,Johnson,F,2005-05-01,8
215,Kenneth,Odonnell,M,2005-05-02,8
216,Jennifer,Espinoza,F,2005-05-26,8
217,Leslie,Rivas,F,2005-01-30,8
218,Ashley,Barton,F,2004-04-04,8
219,Melinda,Trujillo,F,2004-11-26,8
220,Victoria,Patton,F,2005-11-06,8
221,Kim,Stanley,F,2004-05-14,8
222,Katie,Peterson,F,2005-01-27,8
223,Jason,Henry,M,2004-11-25,8
224,Tonya,Reid,F,2004-06-17,8
225,Julia,Hernandez,F,2005-11-18,8
226,Morgan,Sheppard,F,2005-03-10,8
227,Lisa,Gillespie,F,2004-04-14,8
228,John,Graham,M,2005-10-28,8
229,Kevin,Morris,M,2005-10-11,8
230,Ronald,Miller,M,2004-04-05,8
231,Jerry,Christensen,M,2005-12-09,8
232,Lisa,Gray,F,2004-08-09,8
233,Kathleen,Nguyen,F,2004-01-12,8
234,Daniel,Salinas,M,2004-07-08,8
235,Diana,Carlson,F,2004-05-12,9
236,Donald,Smith,M,2003-12-08,9
237,Angela,Cortez,F,2003-03-16,9
238,Kristen,Allen,F,2004-07-08,9
239,Maria,Henry,F,2003-07-04,9
240,Alan,Phillips,M,2003-11-04,9
241,Michael,Torres,M,2003-06-07,9
242,Jackie,Tran,F,2003-08-14,9
243,Jeffery,Reese,M,2003-05-14,9
244,Heather,Chavez,F,2003-05-09,9
245,David,Martinez,M,2003-04-30,9
246,Ethan,Newton,M,2003-03-16,9
247,Melissa,Lee,F,2004-10-23,9
248,John,Hardy,M,2004-10-13,9
249,Joseph,Campbell,M,2003-10-23,9
250,Ronnie,Phillips,M,2003-02-09,9
251,Cassie,Smith,F,2004-05-20,9
252,Beth,Williams,F,2003-07-27,9
253,Kristen,Terry,F,2004-01-22,9
254,Margaret,Mullins,F,2003-02-19,9
255,Shelley,Andrews,F,2003-02-09,9
256,Karen,Peterson,F,2003-07-02,9
257,Dawn,Hensley,F,2004-01-20,9
258,Rodney,Morales,M,2004-02-14,9
259,Kenneth,Parks,M,2003-01-29,9
260,Chase,Hart,M,2004-02-28,9
262,Phillip,Obrien,M,2004-08-04,9
263,Luke,Rowe,M,2004-11-03,9
264,Joanna,Ramos,F,2004-05-27,9
265,Kevin,Patterson,M,2004-11-30,9
266,Lisa,Lynch,F,2003-08-09,9
267,Brett,Farmer,M,2003-10-15,9
268,Daniel,Guerrero,M,2004-08-30,9
269,David,Arnold,M,2003-03-02,9
270,April,Hayes,F,2004-03-01,9
271,Julie,Johnson,F,2003-08-19,9
272,Michael,Warner,M,2004-04-21,9
273,Benjamin,Hall,M,2003-06-26,10
274,Richard,Weber,M,2002-04-13,10
275,Regina,Gonzalez,F,2003-09-14,10
276,Kimberly,Holland,F,2002-02-14,10
277,Deborah,Thomas,F,2003-12-19,10
278,Carol,Parker,F,2003-01-24,10
279,Roger,Morse,M,2002-10-18,10
280,Becky,Barker,F,2002-06-20,10
281,James,Nelson,M,2002-09-29,10
282,Johnny,Miller,M,2002-07-29,10
283,Stacy,Navarro,F,2002-01-16,10
284,Danielle,Davis,F,2002-08-23,10
285,Sara,Johnston,F,2002-09-19,10
286,Zachary,Chambers,M,2003-01-09,10
287,Laura,Hines,F,2002-04-15,10
288,Julie,Pearson,F,2003-03-10,10
289,Diana,Shea,F,2002-12-22,10
290,Madison,Vasquez,F,2003-06-19,10
291,John,Ortiz,M,2002-02-05,10
292,Michael,Hodge,M,2002-05-05,10
293,Jennifer,Simpson,F,2002-05-09,10
294,Theresa,Cervantes,F,2002-09-15,10
295,Andrew,Miller,M,2002-08-02,10
296,Frank,Cordova,M,2003-04-09,10
297,Sharon,Bryan,F,2003-06-06,10
298,Matthew,Daniels,M,2002-01-01,10
299,Amy,Stone,F,2002-06-10,10
300,Peter,Garrett,M,2002-08-30,10
301,Amber,Adams,F,2003-10-23,10
302,Tanya,Kim,F,2003-02-20,10
303,Kari,Johnson,F,2003-09-29,10
304,Lisa,Allen,F,2002-09-02,10
305,Emily,Smith,F,2002-03-03,10
306,Anna,Gay,F,2002-06-08,10
307,Ashley,Valentine,F,2002-12-21,10
308,Sandra,Jimenez,F,2002-09-09,10
309,Edgar,Thornton,M,2003-10-06,10
310,Sandra,Baird,F,2003-06-11,10
311,Jesus,Thomas,M,2002-04-05,11
312,Thomas,Romero,M,2002-03-16,11
313,Breanna,Jones,F,2001-12-08,11
314,Richard,Perry,M,2001-10-28,11
315,Rachel,Adams,F,2002-12-29,11
316,Diane,Evans,F,2002-01-01,11
317,Lauren,Keller,F,2002-08-16,11
318,Charles,Ryan,M,2002-12-03,11
319,Gary,Hines,M,2001-05-15,11
320,Jordan,Morris,F,2002-05-27,11
321,Veronica,Allen,F,2002-03-15,11
322,David,Rowe,M,2002-05-29,11
323,Emily,Kennedy,F,2001-01-17,11
324,Roberta,Hughes,F,2001-12-21,11
325,Ricky,Pearson,M,2001-09-15,11
326,Kathleen,Johnson,F,2002-03-01,11
327,Vincent,Rivera,M,2001-07-15,11
328,Shelly,Alexander,F,2002-02-08,11
329,Thomas,Smith,M,2001-07-24,11
330,Jason,Pena,M,2002-02-25,11
331,Angela,Harrington,F,2002-03-01,11
332,George,Schwartz,M,2002-04-13,11
333,Angela,Murphy,F,2002-09-10,11
334,Shannon,James,F,2002-09-19,11
335,Lori,Clay,F,2001-05-03,11
336,Shelia,Johnson,F,2001-07-09,11
337,David,Cohen,M,2001-01-27,11
338,Zachary,Francis,M,2002-04-22,11
339,Veronica,Hodges,F,2002-06-18,11
340,Shane,Wallace,M,2002-10-01,11
341,Elijah,Johnson,M,2002-09-27,11
342,Robert,Carter,M,2002-05-06,11
343,Jessica,Sanchez,F,2002-05-26,11
344,Kylie,Sparks,F,2001-06-10,11
345,Christopher,Lynch,M,2001-03-08,11
346,Lisa,Allen,F,2002-05-29,11
347,Lauren,Hall,F,2001-12-21,11
348,David,Scott,M,2002-09-05,11
349,Steven,Marshall,M,2000-01-04,12
350,Michael,Moore,M,2000-04-21,12
351,Tony,Huerta,M,2001-06-21,12
352,Mark,Coleman,M,2000-04-26,12
353,Jesus,Turner,M,2001-04-08,12
354,Sarah,Rodriguez,F,2001-05-30,12
355,Laura,Andrews,F,2000-05-28,12
356,Elizabeth,Spence,F,2001-09-29,12
357,Jennifer,Smith,F,2000-09-12,12
358,Melissa,Garner,F,2000-12-01,12
359,Thomas,Mcgee,M,2000-01-20,12
360,Sue,Mitchell,F,2001-11-20,12
361,Crystal,Pham,F,2000-11-06,12
362,Mark,Oliver,M,2001-03-27,12
363,Perry,Saunders,M,2001-09-21,12
364,Ryan,Fuller,M,2000-09-21,12
365,Lori,Williams,F,2001-12-17,12
366,Jessica,Riley,F,2000-11-02,12
367,Bonnie,Browning,F,2001-10-12,12
368,Paul,Thompson,M,2000-05-06,12
369,Rachel,Walter,F,2000-02-21,12
370,Kiara,Mcintyre,F,2000-05-22,12
371,Christopher,Sloan,M,2000-11-18,12
372,Tracy,Phillips,F,2001-07-07,12
373,Gina,Wilson,F,2000-12-04,12
374,Brenda,Levy,F,2000-01-30,12
375,Megan,Craig,F,2001-12-01,12
376,Tracy,Ballard,F,2001-06-04,12
377,Ann,Foster,F,2000-05-22,12
378,Kimberly,Gibson,F,2001-04-13,12
379,Nicole,Baker,F,2001-09-19,12
380,Rodney,Bentley,M,2000-05-27,12
381,Megan,Ruiz,F,2001-02-12,12
382,Stacey,Hoffman,F,2000-08-28,12
383,Leonard,Holland,M,2001-12-22,12
384,Rodney,Blankenship,M,2000-09-03,12
385,Marie,Wilson,F,2000-04-27,12
386,Tracy,Torres,M,2000-01-18,12
387,Brian,Young,M,2000-07-10,13
388,Brandy,Chavez,F,2000-07-27,13
389,Tiffany,Horton,F,2000-09-17,13
390,Jason,Newton,M,2000-07-28,13
391,Stacey,Pena,F,2000-03-01,13
392,John,Russell,M,2000-11-19,13
393,Amanda,Wood,F,1999-04-19,13
394,Jill,Young,F,1999-06-22,13
395,Ariana,Jennings,F,1999-05-21,13
396,Stephanie,Newman,F,2000-07-30,13
397,Jennifer,Lopez,F,2000-01-24,13
398,Travis,Holloway,M,2000-02-17,13
399,Mary,May,F,2000-02-05,13
400,Tricia,Williams,F,1999-08-20,13
401,David,Martinez,M,1999-05-10,13
402,Christine,Gallegos,F,1999-08-08,13
403,Daniel,Robinson,M,1999-08-04,13
404,Crystal,Schroeder,F,1999-12-04,13
405,Stephanie,Smith,F,1999-11-03,13
406,Victoria,Huerta,F,1999-11-30,13
407,David,Thompson,M,1999-07-29,13
408,Sharon,Anderson,F,2000-09-13,13
409,Rachel,Young,F,2000-05-19,13
410,Alexis,Baker,F,2000-05-05,13
411,Natalie,Fox,F,1999-02-19,13
412,Arthur,West,M,1999-10-17,13
413,Jose,Rodriguez,M,1999-05-21,13
414,Connie,Gilbert,F,2000-07-14,13
415,Rachel,Camacho,F,2000-10-09,13
417,Antonio,Mendoza,M,2000-01-13,13
418,Jeffery,Rodriguez,M,1999-06-05,13
419,Susan,Jones,F,2000-10-03,13
420,Erica,Hernandez,F,1999-02-01,13
421,Donald,Schultz,M,1999-02-19,13
422,Michelle,James,F,1999-08-01,13
423,Kerry,Chavez,F,1999-08-21,13
424,Jeffrey,Mcguire,M,2000-08-23,13
501,Brian,Campbell,M,2011-05-07,2
502,Donald,Walker,M,2011-06-15,2
503,Brian,Reese,M,2011-06-14,2
504,Steven,Miller,M,2011-06-15,2
505,Amanda,Davis,F,2011-02-11,2
506,Jonathan,Johnson,M,2010-11-30,2
507,Michelle,Miles,F,2010-11-17,2
508,Connie,Lawrence,F,2011-02-10,2
509,Sheila,Walters,F,2011-07-12,2
510,Robert,Wolfe,M,2011-06-22,2
511,Donald,Lewis,M,2011-01-11,2
512,George,Hughes,M,2011-06-24,2
513,James,Howard,M,2010-10-07,2
514,Larry,Roman,M,2011-01-12,2
515,Joe,Martinez,M,2011-06-11,2
516,Jamie,Arnold,F,2011-08-25,2
517,Mark,Mcclure,M,2011-07-20,2
518,Laura,Bush,F,2011-01-19,2
519,Mary,Mejia,F,2010-09-18,2
520,Scott,Johnson,M,2010-10-01,2
521,Ashlee,Ramirez,F,2011-08-03,2
522,Sandra,Martin,F,2011-05-05,2
523,Daniel,Adams,M,2011-01-16,2
524,Michael,Phillips,M,2011-08-30,2
525,Lisa,Jackson,F,2010-09-28,2
526,David,Ford,M,2011-06-11,2
527,William,Bowman,M,2010-12-14,2
528,Daniel,Nguyen,M,2011-04-05,2
529,Patty,Perez,F,2011-06-26,2
531,Daniel,Holland,M,2010-09-26,2
532,Shawn,Edwards,M,2011-04-09,2
533,Jonathan,Campbell,M,2011-05-13,2
534,Suzanne,Ellis,F,2011-08-10,2
535,Brenda,Mcgee,F,2010-12-12,2
536,Dennis,Richards,M,2011-03-29,2
537,Lauren,Cox,F,2011-08-15,2
538,Katrina,Davis,F,2010-10-24,2
539,Shannon,Cortez,F,2010-09-19,2
540,Mark,Conner,M,2010-10-30,2
541,Kyle,Cruz,M,2011-02-11,2
542,Zachary,Reese,M,2011-04-20,2
543,David,Tran,M,2009-03-25,4
544,Pamela,Ryan,F,2008-01-24,5
545,Thomas,Sellers,M,2010-06-30,3
546,Fred,Smith,M,2002-04-21,11
547,Andrea,Welch,F,2001-09-03,11
548,Austin,Johnson,M,2006-11-28,6
549,Andrea,Young,F,2001-01-07,12
550,Jennifer,Bishop,F,2012-05-16,1
551,Shane,Drake,M,2012-01-17,1
552,Joyce,Hale,F,2011-09-02,1
553,Russell,Buckley,M,2012-06-08,1
554,Lindsay,Melton,F,2011-09-10,1
555,Trevor,Walton,M,2011-12-18,1
556,Isabella,Montgomery,F,2011-12-06,1
557,Sheila,Robertson,F,2012-05-13,1
558,Cole,Andersen,M,2012-05-14,1
559,Erica,Lynch,F,2012-07-12,1
560,Heather,Williams,F,2012-05-04,1
561,Nancy,Gregory,F,2012-07-10,1
562,Lisa,Newton,F,2011-11-30,1
563,Patrick,Walters,M,2012-02-03,1
564,Brad,Patterson,M,2012-07-05,1
565,Teresa,Alvarez,F,2012-08-27,1
566,Shannon,Stein,F,2012-05-13,1
567,James,Lawson,M,2012-06-12,1
568,Charles,Jones,M,2012-06-03,1
569,Shawn,Glover,M,2012-03-20,1
570,Kathy,Anderson,F,2012-06-05,1
571,Brandon,Collier,M,2012-07-06,1
572,Victoria,Owens,F,2012-04-01,1
573,Jill,Wilson,F,2012-08-14,1
574,Kimberly,Sanchez,F,2012-05-15,1
575,Nicole,Keller,F,2011-11-06,1
576,Brian,Holder,M,2011-10-05,1
577,Christopher,Harmon,M,2011-09-12,1
579,Daniel,Scott,M,2011-12-18,1
580,Tiffany,Lambert,F,2012-03-03,1
581,Chad,Nichols,M,2012-05-16,1
582,John,Pope,M,2012-06-08,1
583,Shelby,Wilson,F,2012-01-08,1
584,Laura,Bradshaw,F,2012-08-27,1
585,Mathew,Bennett,M,2011-09-26,1
586,Patrick,Hardy,M,2012-06-05,1
587,Martin,Hoffman,M,2012-05-11,1
588,Jeffrey,Peterson,M,2012-07-29,1
589,Courtney,Wilson,F,2001-11-30,11
590,Francisco,Diaz,M,2005-02-12,8
591,Timothy,Martinez,M,2006-05-22,7
592,Jenny,Kennedy,F,2002-01-10,11
593,Peter,Myers,M,2001-01-14,12
594,Monica,Campbell,F,2008-03-23,5
595,Autumn,Robertson,F,2005-09-21,7
596,Leslie,Booker,F,2002-01-10,11
