student_id,first_name,last_name,gender,date_of_birth,grade_level_id
121,Jeffrey,Williams,M,2007-02-27,11
122,Stephanie,Flynn,F,2006-05-22,11
123,Andrew,Howard,M,2006-12-01,11
124,David,Garcia,M,2006-09-22,11
125,Kristin,Baxter,F,2006-10-30,11
126,Nicole,Frost,F,2007-08-30,11
127,Sharon,Cherry,F,2006-04-02,11
128,Christopher,Gutierrez,M,2007-11-11,11
130,Jason,Santiago,M,2007-12-28,11
131,Robert,Adams,M,2006-10-13,11
132,Michael,Reyes,M,2006-11-02,11
133,Shannon,Walker,F,2007-01-16,11
134,Thomas,Bailey,M,2006-11-14,11
136,Mary,Ross,F,2007-01-10,11
137,Sean,Rasmussen,M,2007-04-19,11
138,Gregory,Hicks,M,2006-04-19,11
139,William,Herrera,M,2007-09-21,11
140,Ashley,Waller,F,2006-01-11,11
141,Lauren,Terrell,F,2007-03-11,11
142,Ashley,Hamilton,F,2007-01-15,11
143,Rachel,Graham,F,2006-10-10,11
144,Brian,Lam,M,2007-07-18,11
145,Dawn,Fletcher,F,2006-03-15,11
146,Joseph,Drake,M,2007-01-01,11
147,Nathan,Harmon,M,2006-09-24,11
148,Craig,Reynolds,M,2006-09-18,11
149,Tammie,Hanson,F,2006-09-15,11
150,Ryan,Cortez,M,2007-09-15,11
151,Jonathon,Estrada,M,2007-04-27,11
153,Cheryl,Ortega,F,2007-02-19,11
154,Michael,Orr,M,2007-05-28,11
155,Laura,Sullivan,F,2006-08-28,11
156,April,Mitchell,F,2007-11-20,11
157,Richard,Lawson,M,2006-06-16,12
158,Julie,Ramos,F,2006-05-06,12
159,Jorge,Leon,M,2005-03-24,12
160,Noah,Hopkins,M,2006-11-06,12
161,Kaylee,Schultz,F,2006-04-21,12
163,Megan,Walker,F,2005-04-02,12
164,Brittany,Williams,F,2006-03-19,12
165,Logan,Mack,M,2006-07-04,12
166,Jason,Soto,M,2005-06-26,12
167,Nathan,Cruz,M,2005-03-17,12
168,Dana,Douglas,F,2006-06-05,12
169,Stephanie,Dalton,F,2005-01-03,12
171,Robert,Dominguez,M,2006-03-10,12
172,Amber,Wright,F,2005-06-30,12
173,Bryan,Anderson,M,2005-11-26,12
174,Mary,Travis,F,2005-06-30,12
175,Emily,Fischer,F,2005-08-20,12
176,Lonnie,Ball,M,2006-06-21,12
177,Jeffery,Meadows,M,2005-07-16,12
178,Steven,Manning,M,2005-06-23,12
179,Joanna,Walton,F,2006-07-04,12
180,Marcia,Cannon,F,2005-11-23,12
181,John,Allen,M,2005-07-22,12
182,Billy,Mitchell,M,2005-06-20,12
183,George,Orozco,M,2005-04-16,12
184,Charles,Hall,M,2005-02-01,12
185,Brittany,Lewis,F,2006-09-27,12
186,Jason,Daniels,M,2005-06-11,12
187,Amy,Wall,F,2005-06-11,12
188,Summer,Silva,F,2006-06-01,12
190,Jamie,Smith,F,2005-08-12,12
191,Edwin,Price,M,2005-05-17,12
192,Tiffany,Barnes,F,2006-12-13,12
193,Nicholas,Marsh,M,2005-10-18,12
194,Connie,Robinson,F,2005-12-15,12
195,Karla,Price,F,2006-06-19,12
196,Michael,Powell,M,2004-09-16,13
197,Sara,Calhoun,F,2004-03-05,13
198,Kimberly,Meadows,F,2004-08-29,13
199,Justin,Johnson,M,2004-08-17,13
201,Amber,Gray,F,2005-03-12,13
202,Jesse,Rogers,M,2004-03-23,13
203,Jamie,Walton,F,2005-12-08,13
204,Javier,Conley,M,2005-11-20,13
205,Alec,Ryan,M,2005-07-02,13
206,Danny,Jones,M,2005-05-16,13
207,Andrew,Johnson,M,2004-09-10,13
208,Christina,Smith,F,2004-04-06,13
209,Cynthia,Wells,F,2005-03-01,13
210,Kristy,Robinson,F,2004-02-14,13
211,David,Wood,M,2005-09-29,13
212,Lawrence,Adkins,M,2005-08-24,13
213,Richard,Martin,M,2004-02-14,13
214,Ashley,Johnson,F,2005-05-01,13
215,Kenneth,Odonnell,M,2005-05-02,13
216,Jennifer,Espinoza,F,2005-05-26,13
217,Leslie,Rivas,F,2005-01-30,13
218,Ashley,Barton,F,2004-04-04,13
219,Melinda,Trujillo,F,2004-11-26,13
220,Victoria,Patton,F,2005-11-06,13
221,Kim,Stanley,F,2004-05-14,13
222,Katie,Peterson,F,2005-01-27,13
223,Jason,Henry,M,2004-11-25,13
224,Tonya,Reid,F,2004-06-17,13
225,Julia,Hernandez,F,2005-11-18,13
226,Morgan,Sheppard,F,2005-03-10,13
227,Lisa,Gillespie,F,2004-04-14,13
228,John,Graham,M,2005-10-28,13
229,Kevin,Morris,M,2005-10-11,13
230,Ronald,Miller,M,2004-04-05,13
231,Jerry,Christensen,M,2005-12-09,13
233,Kathleen,Nguyen,F,2004-01-12,13
234,Daniel,Salinas,M,2004-07-08,13
501,Brian,Campbell,M,2011-05-07,7
502,Donald,Walker,M,2011-06-15,7
503,Brian,Reese,M,2011-06-14,7
504,Steven,Miller,M,2011-06-15,7
505,Amanda,Davis,F,2011-02-11,7
506,Jonathan,Johnson,M,2010-11-30,7
507,Michelle,Miles,F,2010-11-17,7
508,Connie,Lawrence,F,2011-02-10,7
509,Sheila,Walters,F,2011-07-12,7
510,Robert,Wolfe,M,2011-06-22,7
511,Donald,Lewis,M,2011-01-11,7
512,George,Hughes,M,2011-06-24,7
513,James,Howard,M,2010-10-07,7
514,Larry,Roman,M,2011-01-12,7
515,Joe,Martinez,M,2011-06-11,7
516,Jamie,Arnold,F,2011-08-25,7
517,Mark,Mcclure,M,2011-07-20,7
518,Laura,Bush,F,2011-01-19,7
519,Mary,Mejia,F,2010-09-18,7
520,Scott,Johnson,M,2010-10-01,7
521,Ashlee,Ramirez,F,2011-08-03,7
522,Sandra,Martin,F,2011-05-05,7
523,Daniel,Adams,M,2011-01-16,7
524,Michael,Phillips,M,2011-08-30,7
525,Lisa,Jackson,F,2010-09-28,7
526,David,Ford,M,2011-06-11,7
527,William,Bowman,M,2010-12-14,7
528,Daniel,Nguyen,M,2011-04-05,7
529,Patty,Perez,F,2011-06-26,7
531,Daniel,Holland,M,2010-09-26,7
533,Jonathan,Campbell,M,2011-05-13,7
534,Suzanne,Ellis,F,2011-08-10,7
536,Dennis,Richards,M,2011-03-29,7
537,Lauren,Cox,F,2011-08-15,7
538,Katrina,Davis,F,2010-10-24,7
539,Shannon,Cortez,F,2010-09-19,7
540,Mark,Conner,M,2010-10-30,7
541,Kyle,Cruz,M,2011-02-11,7
542,Zachary,Reese,M,2011-04-20,7
543,David,Tran,M,2009-03-25,9
544,Pamela,Ryan,F,2008-01-24,10
545,Thomas,Sellers,M,2010-06-30,8
548,Austin,Johnson,M,2006-11-28,11
550,Jennifer,Bishop,F,2012-05-16,6
551,Shane,Drake,M,2012-01-17,6
552,Joyce,Hale,F,2011-09-02,6
553,Russell,Buckley,M,2012-06-08,6
554,Lindsay,Melton,F,2011-09-10,6
555,Trevor,Walton,M,2011-12-18,6
556,Isabella,Montgomery,F,2011-12-06,6
557,Sheila,Robertson,F,2012-05-13,6
558,Cole,Andersen,M,2012-05-14,6
559,Erica,Lynch,F,2012-07-12,6
560,Heather,Williams,F,2012-05-04,6
561,Nancy,Gregory,F,2012-07-10,6
562,Lisa,Newton,F,2011-11-30,6
563,Patrick,Walters,M,2012-02-03,6
564,Brad,Patterson,M,2012-07-05,6
565,Teresa,Alvarez,F,2012-08-27,6
566,Shannon,Stein,F,2012-05-13,6
567,James,Lawson,M,2012-06-12,6
568,Charles,Jones,M,2012-06-03,6
569,Shawn,Glover,M,2012-03-20,6
570,Kathy,Anderson,F,2012-06-05,6
571,Brandon,Collier,M,2012-07-06,6
572,Victoria,Owens,F,2012-04-01,6
573,Jill,Wilson,F,2012-08-14,6
574,Kimberly,Sanchez,F,2012-05-15,6
575,Nicole,Keller,F,2011-11-06,6
576,Brian,Holder,M,2011-10-05,6
577,Christopher,Harmon,M,2011-09-12,6
579,Daniel,Scott,M,2011-12-18,6
580,Tiffany,Lambert,F,2012-03-03,6
581,Chad,Nichols,M,2012-05-16,6
582,John,Pope,M,2012-06-08,6
583,Shelby,Wilson,F,2012-01-08,6
584,Laura,Bradshaw,F,2012-08-27,6
586,Patrick,Hardy,M,2012-06-05,6
587,Martin,Hoffman,M,2012-05-11,6
588,Jeffrey,Peterson,M,2012-07-29,6
590,Francisco,Diaz,M,2005-02-12,13
591,Timothy,Martinez,M,2006-05-22,12
594,Monica,Campbell,F,2008-03-23,10
595,Autumn,Robertson,F,2005-09-21,12
598,Regina,Thornton,F,2013-03-11,5
599,Katherine,Frye,F,2013-02-09,5
600,Christopher,Mccoy,M,2013-05-04,5
601,Luke,Carr,M,2013-05-24,5
602,Carl,Campbell,M,2013-04-21,5
603,James,Barker,M,2013-06-09,5
604,Jaclyn,Waller,F,2012-10-20,5
605,Alicia,Wood,F,2012-09-25,5
606,Christine,Nguyen,F,2012-12-05,5
607,Thomas,Orr,M,2012-11-30,5
608,Sydney,Rodriguez,F,2013-05-05,5
609,Richard,Peters,M,2013-03-04,5
610,Rebecca,Hale,F,2013-04-13,5
611,Bethany,Morris,F,2013-08-17,5
612,Laura,Dominguez,F,2013-05-04,5
613,Crystal,Watkins,F,2013-08-20,5
614,Robert,Wright,M,2012-12-02,5
615,Julie,Smith,F,2013-04-07,5
616,Shirley,Cruz,F,2013-03-18,5
617,Loretta,Miller,F,2012-10-28,5
618,Joel,Mccullough,M,2013-03-10,5
619,Derek,Cole,M,2013-06-10,5
620,Corey,Carrillo,M,2013-06-29,5
622,John,Walker,M,2012-09-23,5
623,Erin,Summers,F,2012-09-02,5
624,Kristina,Stewart,F,2013-03-07,5
625,Don,Flores,M,2013-07-02,5
626,Larry,Herrera,M,2013-01-01,5
627,Rita,Miller,F,2013-07-18,5
628,Tina,Scott,F,2012-11-13,5
629,Larry,Allen,M,2013-04-21,5
630,Nicholas,Kim,M,2012-12-24,5
631,Stacey,Daniels,F,2013-06-13,5
632,Robert,Campbell,M,2013-03-23,5
633,Jamie,Haynes,F,2013-07-05,5
634,Adam,Johnston,M,2013-07-29,5
635,Christina,Phillips,F,2012-12-11,5
637,Jackie,Parsons,F,2012-10-01,5
638,Jillian,Reyes,F,2012-10-28,5
639,Linda,Blake,F,2012-10-31,5
640,Timothy,Watkins,M,2012-10-12,5
641,Donald,Mccarthy,M,2013-02-25,5
642,Christopher,Reeves,M,2012-03-22,6
643,Nicole,Santiago,F,2005-01-29,13
644,Jordan,Roberts,M,2012-09-08,5
645,Mckenzie,Terry,F,2006-09-10,11
647,Cathy,Woods,F,2014-07-10,4
648,Robert,Smith,M,2013-09-01,4
649,Jessica,Moore,F,2013-11-05,4
650,Benjamin,Camacho,M,2013-09-06,4
651,Anne,Ryan,F,2014-03-12,4
652,Mary,Hernandez,F,2014-06-11,4
653,Todd,Duncan,M,2013-09-29,4
654,Michelle,Bullock,F,2014-06-20,4
655,Jamie,Patel,M,2014-04-29,4
656,Jordan,Johnson,F,2014-05-10,4
657,John,Jones,M,2014-03-23,4
658,John,Adams,M,2014-02-13,4
659,Crystal,Hernandez,F,2014-03-07,4
660,Lindsay,Townsend,F,2014-07-07,4
661,Jeffrey,Price,M,2013-10-22,4
662,Alyssa,Haley,F,2014-06-24,4
663,Laura,Moreno,F,2014-05-29,4
664,Karen,Stephens,F,2014-04-30,4
665,Cynthia,Barker,F,2014-01-15,4
666,Taylor,Shepard,F,2014-05-06,4
667,Kenneth,Moon,M,2014-05-25,4
668,Ellen,Wilson,F,2014-05-28,4
669,Mark,Reyes,M,2013-10-06,4
670,Chelsea,Mckay,F,2013-12-29,4
671,Neil,Lane,M,2014-05-20,4
672,Catherine,Mccullough,F,2014-01-09,4
673,Brianna,Moore,F,2013-10-19,4
674,Benjamin,Wilkinson,M,2014-04-16,4
675,Gregory,Aguirre,M,2014-06-28,4
676,Wendy,Hart,F,2013-12-15,4
677,Rebecca,Mitchell,F,2014-02-25,4
678,Michelle,Smith,F,2013-09-03,4
679,Tracy,Marshall,F,2014-02-11,4
680,Eric,Ortega,M,2013-12-28,4
681,Jon,Walton,M,2014-02-17,4
683,Emily,Everett,F,2014-08-25,4
684,Robert,Hernandez,M,2014-02-11,4
685,Stephanie,Simmons,F,2014-01-28,4
686,Dawn,Rivera,F,2013-09-14,4
687,Jason,Gomez,M,2013-09-09,4
688,Daniel,Patterson,M,2014-05-30,4
689,Andrew,Stevenson,M,2013-11-17,4
690,Krystal,Jensen,F,2013-12-15,4
691,Jessica,Orozco,F,2014-02-28,4
692,Sonya,Cunningham,F,2013-10-13,4
693,Brenda,Mccullough,F,2014-01-18,4
694,Jamie,Morris,F,2014-05-29,4
696,Jennifer,Livingston,F,2012-04-25,6
697,Laura,Mitchell,F,2009-12-17,8
698,Shirley,Wiley,F,2014-04-12,4
699,Ashlee,Williams,F,2015-07-06,3
700,Kimberly,Vazquez,F,2015-04-07,3
701,Monica,Friedman,F,2014-10-05,3
702,Jessica,Burke,F,2015-08-02,3
703,Benjamin,King,M,2014-09-15,3
704,Brandon,Morales,M,2015-03-31,3
705,Laura,Garrett,F,2014-12-19,3
706,Kevin,Sandoval,M,2015-06-03,3
707,Alexander,Allison,M,2015-06-27,3
708,Stephanie,Martin,F,2015-05-13,3
709,Amanda,Moreno,F,2015-08-21,3
710,Stephen,Castaneda,M,2015-07-20,3
711,Bryan,Moon,M,2015-08-26,3
712,Paul,Jones,M,2014-09-13,3
713,Lindsey,Phillips,F,2015-04-30,3
714,Dorothy,Arnold,F,2014-12-05,3
715,Troy,Carrillo,M,2014-10-18,3
716,Kathryn,Campbell,F,2014-12-10,3
717,Taylor,Turner,F,2015-06-16,3
718,Stacy,Davies,F,2014-12-11,3
719,Francisco,Phillips,M,2014-11-21,3
720,Jeffery,Dominguez,M,2014-09-30,3
721,William,Wagner,M,2015-04-08,3
722,Karla,Crosby,F,2014-10-08,3
723,Ariana,Hall,F,2015-04-18,3
724,Joshua,Brown,M,2015-08-24,3
725,Rachel,Reese,F,2015-01-04,3
726,Scott,Stephenson,M,2014-10-09,3
727,Jon,Harris,M,2015-07-05,3
728,Richard,Davis,M,2014-10-23,3
729,Eric,Abbott,M,2015-05-23,3
730,Zachary,Turner,M,2014-09-07,3
731,Michael,Smith,M,2015-02-28,3
732,Joseph,Flores,M,2015-08-29,3
733,Matthew,Moon,M,2015-07-09,3
734,Anna,Anderson,F,2011-12-22,6
735,David,Mora,M,2009-06-03,9
736,Matthew,Singh,M,2008-06-21,10
737,Angela,Taylor,F,2011-08-13,7
738,Douglas,Le,M,2007-01-20,11
739,Teresa,Stark,F,2011-01-14,7
740,Holly,Osborne,F,2011-11-20,6
741,Travis,Sanchez,M,2016-02-29,2
742,Scott,Mcmillan,M,2016-02-08,2
743,Misty,Ross,F,2016-01-02,2
744,Larry,Martinez,M,2015-09-28,2
745,Raymond,Jones,M,2015-09-28,2
746,Joshua,Koch,M,2016-03-24,2
747,Jennifer,Christensen,F,2015-09-09,2
748,Monica,Sanders,F,2016-03-23,2
749,Bryan,Cruz,M,2015-12-21,2
750,Mark,Proctor,M,2016-05-05,2
751,Sandra,Lam,F,2015-11-26,2
752,Chelsey,Green,F,2015-10-31,2
753,Michael,Graham,M,2015-10-16,2
754,Jeff,Lopez,M,2015-12-02,2
755,Mario,Pope,M,2016-08-20,2
756,Austin,Abbott,M,2016-04-17,2
757,Donald,Copeland,M,2016-02-16,2
758,Darin,Douglas,M,2015-10-28,2
759,Mary,Marquez,F,2016-04-12,2
760,Crystal,White,F,2016-06-12,2
761,Brenda,Yoder,F,2016-01-12,2
762,Stacey,Reid,F,2015-10-28,2
763,Robert,Buck,M,2016-02-04,2
764,James,Morrison,M,2015-11-07,2
765,Lauren,Jacobs,F,2016-02-27,2
766,Latoya,Singleton,F,2016-04-30,2
767,Timothy,Edwards,M,2015-11-04,2
768,Lucas,Gill,M,2016-08-18,2
769,Elizabeth,Meyer,F,2015-12-10,2
770,Tyrone,Solis,M,2016-06-22,2
771,Lori,Wang,F,2016-06-17,2
772,Kimberly,Hunter,F,2016-06-10,2
773,Valerie,Wilson,F,2016-08-04,2
774,Richard,Walker,M,2015-12-30,2
775,Jeffery,Johnson,M,2015-09-18,2
776,Joseph,Flores,M,2016-06-01,2
777,Karen,Hayes,F,2016-03-13,2
778,Geoffrey,Reese,M,2016-07-23,2
779,Hannah,Reeves,F,2016-05-30,2
780,Mary,Figueroa,F,2016-05-20,2
781,Anthony,Campbell,M,2016-05-27,2
783,Penny,Schmidt,F,2015-11-04,2
784,Lisa,Jackson,F,2016-08-26,2
785,Laura,Watts,F,2016-01-17,2
786,Micheal,Adams,M,2015-09-07,2
787,Tiffany,Mcdonald,F,2016-01-30,2
788,Jennifer,Mercado,F,2015-10-16,2
789,Jennifer,Johnson,F,2016-02-02,2
790,Connor,Hicks,M,2015-10-27,2
791,Kimberly,Smith,F,2015-09-29,2
792,Francisco,Barrett,M,2016-04-29,2
793,Laura,Burns,F,2008-04-16,10
794,John,Robinson,M,2015-09-26,2
795,Tracey,Bryant,F,2005-01-31,13
796,Jennifer,Wright,F,2007-01-19,11
797,Travis,Lyons,M,2016-06-15,2
798,Tracey,Fuller,F,2008-04-12,10
799,Meredith,Patterson,F,2017-06-01,1
800,John,King,M,2017-03-11,1
801,Susan,Cunningham,F,2017-06-30,1
802,Robert,Sanchez,M,2016-12-12,1
803,Jessica,Roman,F,2016-12-28,1
804,Jessica,Hughes,F,2016-09-19,1
805,Shelly,Bradshaw,F,2017-03-26,1
806,Edward,Hamilton,M,2017-01-30,1
807,Megan,Diaz,F,2017-06-16,1
808,Robert,Crawford,M,2017-01-20,1
809,Darren,Haynes,M,2017-04-19,1
810,Robyn,Reid,F,2017-08-11,1
811,Guy,Pearson,M,2017-04-07,1
812,Matthew,James,M,2016-12-22,1
813,Brian,Martinez,M,2017-04-15,1
814,Ryan,Johnson,M,2017-08-11,1
815,Shannon,King,F,2016-11-01,1
816,Monique,Morrison,F,2017-01-16,1
817,Brandon,Hamilton,M,2016-09-17,1
818,Sandra,Mendez,F,2017-04-11,1
819,Courtney,Kirby,F,2017-07-14,1
820,David,Johnson,M,2017-06-16,1
821,Briana,Townsend,F,2017-04-07,1
822,Isaac,Hurley,M,2016-10-23,1
823,Brian,Moreno,M,2017-07-06,1
824,Edward,Tran,M,2017-03-05,1
825,Michael,Ayala,M,2016-10-19,1
826,Carlos,Brown,M,2016-11-24,1
827,David,Jackson,M,2017-07-18,1
828,Veronica,Farmer,F,2017-05-23,1
829,Kevin,Smith,M,2017-06-29,1
830,Michael,Gray,M,2016-12-05,1
831,Katie,Schmidt,F,2017-04-21,1
832,Todd,Stevens,M,2016-12-13,1
833,Hunter,Jennings,M,2017-04-11,1
834,Jeffery,Martin,M,2016-12-04,1
835,Samuel,Vargas,M,2017-07-03,1
836,Kelly,Swanson,M,2016-12-12,1
837,Tammy,Torres,F,2017-01-09,1
838,Paul,Gomez,M,2017-05-30,1
839,Hector,Cox,M,2017-05-01,1
840,Morgan,Burke,F,2017-02-25,1
841,Brian,West,M,2017-08-07,1
842,Nicholas,Snyder,M,2016-11-14,1
843,Dwayne,Luna,M,2017-08-06,1
844,Robert,Gonzales,M,2017-05-14,1
845,Kendra,Anderson,F,2016-10-12,1
846,Timothy,Luna,M,2016-10-27,1
847,Steven,Martin,M,2014-12-18,3
848,Kristen,Hall,F,2009-11-03,8
849,Tina,Hanna,F,2007-10-01,10
