attendance_id,student_id,date,status
ATT000145,1,2020-03-31,Present
ATT000146,1,2020-04-01,Present
ATT000147,1,2020-04-02,Present
ATT000148,1,2020-04-03,Absent
ATT000149,1,2020-04-06,Present
ATT000150,1,2020-04-07,Present
ATT000151,1,2020-04-08,Present
ATT000152,1,2020-04-09,Present
ATT000153,1,2020-04-10,Present
ATT000154,1,2020-04-13,Present
ATT000155,1,2020-04-14,Present
ATT000156,1,2020-04-15,Present
ATT000157,1,2020-04-16,Present
ATT000158,1,2020-04-17,Present
ATT000159,1,2020-04-20,Present
ATT000160,1,2020-04-21,Present
ATT000161,1,2020-04-22,Present
ATT000162,1,2020-04-23,Present
ATT000163,1,2020-04-24,Present
ATT000164,1,2020-04-27,Present
ATT000165,1,2020-04-28,Present
ATT000166,1,2020-04-29,Present
ATT000167,1,2020-04-30,Present
ATT000168,1,2020-05-01,Present
ATT000169,1,2020-05-04,Present
ATT000170,1,2020-05-05,Present
ATT000171,1,2020-05-06,Present
ATT000172,1,2020-05-07,Present
ATT000173,1,2020-05-08,Present
ATT000174,1,2020-05-11,Present
ATT000175,1,2020-05-12,Present
ATT000176,1,2020-05-13,Present
ATT000177,1,2020-05-14,Present
ATT000178,1,2020-05-15,Present
ATT000179,1,2020-05-18,Present
ATT000180,1,2020-05-19,Tardy
ATT000181,2,2019-08-26,Present
ATT000182,2,2019-08-27,Present
ATT000183,2,2019-08-28,Present
ATT000184,2,2019-08-29,Present
ATT000185,2,2019-08-30,Present
ATT000186,2,2019-09-02,Present
ATT000187,2,2019-09-03,Present
ATT000188,2,2019-09-04,Present
ATT000189,2,2019-09-05,Tardy
ATT000190,2,2019-09-06,Present
ATT000191,2,2019-09-09,Present
ATT000192,2,2019-09-10,Present
ATT000193,2,2019-09-11,Present
ATT000194,2,2019-09-12,Present
ATT000195,2,2019-09-13,Present
ATT000196,2,2019-09-16,Excused
ATT000197,2,2019-09-17,Present
ATT000198,2,2019-09-18,Present
ATT000199,2,2019-09-19,Present
ATT000200,2,2019-09-20,Present
ATT000201,2,2019-09-23,Present
ATT000202,2,2019-09-24,Present
ATT000203,2,2019-09-25,Present
ATT000204,2,2019-09-26,Present
ATT000205,2,2019-09-27,Present
ATT000206,2,2019-09-30,Absent
ATT000207,2,2019-10-01,Tardy
ATT000208,2,2019-10-02,Present
ATT000209,2,2019-10-03,Present
ATT000210,2,2019-10-04,Present
ATT000211,2,2019-10-07,Tardy
ATT000212,2,2019-10-08,Present
ATT000213,2,2019-10-09,Present
ATT000214,2,2019-10-10,Present
ATT000215,2,2019-10-11,Present
ATT000216,2,2019-10-14,Present
ATT000217,2,2019-10-15,Present
ATT000218,2,2019-10-16,Present
ATT000219,2,2019-10-17,Present
ATT000220,2,2019-10-18,Present
ATT000221,2,2019-10-21,Present
ATT000222,2,2019-10-22,Present
ATT000223,2,2019-10-23,Present
ATT000224,2,2019-10-24,Present
ATT000225,2,2019-10-25,Present
ATT000226,2,2019-10-28,Present
ATT000227,2,2019-10-29,Present
ATT000228,2,2019-10-30,Present
ATT000229,2,2019-10-31,Present
ATT000230,2,2019-11-01,Present
ATT000231,2,2019-11-04,Present
ATT000232,2,2019-11-05,Present
ATT000233,2,2019-11-06,Present
ATT000234,2,2019-11-07,Present
ATT000235,2,2019-11-08,Present
ATT000236,2,2019-11-11,Present
ATT000237,2,2019-11-12,Present
ATT000238,2,2019-11-13,Present
ATT000239,2,2019-11-14,Excused
ATT000240,2,2019-11-15,Present
ATT000241,2,2019-11-18,Present
ATT000242,2,2019-11-19,Present
ATT000243,2,2019-11-20,Present
ATT000244,2,2019-11-21,Present
ATT000245,2,2019-11-22,Present
ATT000246,2,2019-12-02,Present
ATT000247,2,2019-12-03,Absent
ATT000248,2,2019-12-04,Present
ATT000249,2,2019-12-05,Present
ATT000250,2,2019-12-06,Present
ATT000251,2,2019-12-09,Present
ATT000252,2,2019-12-10,Present
ATT000253,2,2019-12-11,Present
ATT000254,2,2019-12-12,Present
ATT000255,2,2019-12-13,Excused
ATT000256,2,2019-12-16,Present
ATT000257,2,2019-12-17,Present
ATT000258,2,2019-12-18,Present
ATT000259,2,2019-12-19,Present
ATT000260,2,2019-12-20,Present
ATT000261,2,2020-01-01,Present
ATT000262,2,2020-01-02,Present
ATT000263,2,2020-01-03,Present
ATT000264,2,2020-01-06,Present
ATT000265,2,2020-01-07,Present
ATT000266,2,2020-01-08,Absent
ATT000267,2,2020-01-09,Present
ATT000268,2,2020-01-10,Present
ATT000269,2,2020-01-13,Absent
ATT000270,2,2020-01-14,Present
ATT000271,2,2020-01-15,Present
ATT000272,2,2020-01-16,Present
ATT000273,2,2020-01-17,Present
ATT000274,2,2020-01-20,Present
ATT000275,2,2020-01-21,Present
ATT000276,2,2020-01-22,Present
ATT000277,2,2020-01-23,Present
ATT000278,2,2020-01-24,Present
ATT000279,2,2020-01-27,Present
ATT000280,2,2020-01-28,Excused
ATT000281,2,2020-01-29,Present
ATT000282,2,2020-01-30,Present
ATT000283,2,2020-01-31,Present
ATT000284,2,2020-02-03,Present
ATT000285,2,2020-02-04,Present
ATT000286,2,2020-02-05,Present
ATT000287,2,2020-02-06,Present
ATT000288,2,2020-02-07,Present
ATT000289,2,2020-02-10,Present
ATT000290,2,2020-02-11,Present
ATT000291,2,2020-02-12,Present
ATT000292,2,2020-02-13,Present
ATT000293,2,2020-02-14,Present
ATT000294,2,2020-02-17,Present
ATT000295,2,2020-02-18,Present
ATT000296,2,2020-02-19,Present
ATT000297,2,2020-02-20,Present
ATT000298,2,2020-02-21,Present
ATT000299,2,2020-02-24,Present
ATT000300,2,2020-02-25,Present
ATT000301,2,2020-02-26,Present
ATT000302,2,2020-02-27,Present
ATT000303,2,2020-02-28,Present
ATT000304,2,2020-03-02,Present
ATT000305,2,2020-03-03,Present
ATT000306,2,2020-03-04,Present
ATT000307,2,2020-03-05,Excused
ATT000308,2,2020-03-06,Present
ATT000309,2,2020-03-09,Present
ATT000310,2,2020-03-10,Present
ATT000311,2,2020-03-11,Present
ATT000312,2,2020-03-12,Present
ATT000313,2,2020-03-13,Present
ATT000314,2,2020-03-16,Present
ATT000315,2,2020-03-17,Present
ATT000316,2,2020-03-18,Present
ATT000317,2,2020-03-19,Present
ATT000318,2,2020-03-20,Present
ATT000319,2,2020-03-23,Present
ATT000320,2,2020-03-24,Present
ATT000321,2,2020-03-25,Present
ATT000322,2,2020-03-26,Present
ATT000323,2,2020-03-27,Present
ATT000324,2,2020-03-30,Present
ATT000325,2,2020-03-31,Present
ATT000326,2,2020-04-01,Present
ATT000327,2,2020-04-02,Present
ATT000328,2,2020-04-03,Present
ATT000329,2,2020-04-06,Present
ATT000330,2,2020-04-07,Present
ATT000331,2,2020-04-08,Present
ATT000332,2,2020-04-09,Present
ATT000333,2,2020-04-10,Present
ATT000334,2,2020-04-13,Present
ATT000335,2,2020-04-14,Present
ATT000336,2,2020-04-15,Present
ATT000337,2,2020-04-16,Present
ATT000338,2,2020-04-17,Present
ATT000339,2,2020-04-20,Present
ATT000340,2,2020-04-21,Present
ATT000341,2,2020-04-22,Present
ATT000342,2,2020-04-23,Present
ATT000343,2,2020-04-24,Present
ATT000344,2,2020-04-27,Present
ATT000345,2,2020-04-28,Present
ATT000346,2,2020-04-29,Present
ATT000347,2,2020-04-30,Present
ATT000348,2,2020-05-01,Present
ATT000349,2,2020-05-04,Tardy
ATT000350,2,2020-05-05,Present
ATT000351,2,2020-05-06,Present
ATT000352,2,2020-05-07,Tardy
ATT000353,2,2020-05-08,Present
ATT000354,2,2020-05-11,Present
ATT000355,2,2020-05-12,Present
ATT000356,2,2020-05-13,Present
ATT000357,2,2020-05-14,Present
ATT000358,2,2020-05-15,Present
ATT000359,2,2020-05-18,Present
ATT000360,2,2020-05-19,Present
ATT000361,3,2019-08-26,Excused
ATT000362,3,2019-08-27,Absent
ATT000363,3,2019-08-28,Present
ATT000364,3,2019-08-29,Present
ATT000365,3,2019-08-30,Present
ATT000366,3,2019-09-02,Present
ATT000367,3,2019-09-03,Present
ATT000368,3,2019-09-04,Present
ATT000369,3,2019-09-05,Present
ATT000370,3,2019-09-06,Present
ATT000371,3,2019-09-09,Absent
ATT000372,3,2019-09-10,Present
ATT000373,3,2019-09-11,Present
ATT000374,3,2019-09-12,Present
ATT000375,3,2019-09-13,Present
ATT000376,3,2019-09-16,Present
ATT000377,3,2019-09-17,Present
ATT000378,3,2019-09-18,Present
ATT000379,3,2019-09-19,Present
ATT000380,3,2019-09-20,Present
ATT000381,3,2019-09-23,Present
ATT000382,3,2019-09-24,Tardy
ATT000383,3,2019-09-25,Present
ATT000384,3,2019-09-26,Present
ATT000385,3,2019-09-27,Present
ATT000386,3,2019-09-30,Present
ATT000387,3,2019-10-01,Present
ATT000388,3,2019-10-02,Present
ATT000389,3,2019-10-03,Present
ATT000390,3,2019-10-04,Present
ATT000391,3,2019-10-07,Present
ATT000392,3,2019-10-08,Present
ATT000393,3,2019-10-09,Excused
ATT000394,3,2019-10-10,Present
ATT000395,3,2019-10-11,Tardy
ATT000396,3,2019-10-14,Present
ATT000397,3,2019-10-15,Present
ATT000398,3,2019-10-16,Present
ATT000399,3,2019-10-17,Present
ATT000400,3,2019-10-18,Present
ATT000401,3,2019-10-21,Present
ATT000402,3,2019-10-22,Present
ATT000403,3,2019-10-23,Present
ATT000404,3,2019-10-24,Present
ATT000405,3,2019-10-25,Present
ATT000406,3,2019-10-28,Present
ATT000407,3,2019-10-29,Present
ATT000408,3,2019-10-30,Present
ATT000409,3,2019-10-31,Present
ATT000410,3,2019-11-01,Present
ATT000411,3,2019-11-04,Present
ATT000412,3,2019-11-05,Present
ATT000413,3,2019-11-06,Present
ATT000414,3,2019-11-07,Present
ATT000415,3,2019-11-08,Excused
ATT000416,3,2019-11-11,Present
ATT000417,3,2019-11-12,Present
ATT000418,3,2019-11-13,Present
ATT000419,3,2019-11-14,Present
ATT000420,3,2019-11-15,Present
ATT000421,3,2019-11-18,Present
ATT000422,3,2019-11-19,Present
ATT000423,3,2019-11-20,Present
ATT000424,3,2019-11-21,Present
ATT000425,3,2019-11-22,Present
ATT000426,3,2019-12-02,Present
ATT000427,3,2019-12-03,Present
ATT000428,3,2019-12-04,Present
ATT000429,3,2019-12-05,Tardy
ATT000430,3,2019-12-06,Present
ATT000431,3,2019-12-09,Present
ATT000432,3,2019-12-10,Present
ATT000433,3,2019-12-11,Present
ATT000434,3,2019-12-12,Present
ATT000435,3,2019-12-13,Present
ATT000436,3,2019-12-16,Present
ATT000437,3,2019-12-17,Present
ATT000438,3,2019-12-18,Present
ATT000439,3,2019-12-19,Present
ATT000440,3,2019-12-20,Present
ATT000441,3,2020-01-01,Present
ATT000442,3,2020-01-02,Present
ATT000443,3,2020-01-03,Present
ATT000444,3,2020-01-06,Present
ATT000445,3,2020-01-07,Present
ATT000446,3,2020-01-08,Present
ATT000447,3,2020-01-09,Present
ATT000448,3,2020-01-10,Present
ATT000449,3,2020-01-13,Present
ATT000450,3,2020-01-14,Excused
ATT000451,3,2020-01-15,Present
ATT000452,3,2020-01-16,Present
ATT000453,3,2020-01-17,Present
ATT000454,3,2020-01-20,Present
ATT000455,3,2020-01-21,Present
ATT000456,3,2020-01-22,Present
ATT000457,3,2020-01-23,Present
ATT000458,3,2020-01-24,Present
ATT000459,3,2020-01-27,Present
ATT000460,3,2020-01-28,Present
ATT000461,3,2020-01-29,Present
ATT000462,3,2020-01-30,Present
ATT000463,3,2020-01-31,Absent
ATT000464,3,2020-02-03,Present
ATT000465,3,2020-02-04,Present
ATT000466,3,2020-02-05,Present
ATT000467,3,2020-02-06,Present
ATT000468,3,2020-02-07,Present
ATT000469,3,2020-02-10,Present
ATT000470,3,2020-02-11,Present
ATT000471,3,2020-02-12,Present
ATT000472,3,2020-02-13,Present
ATT000473,3,2020-02-14,Present
ATT000474,3,2020-02-17,Tardy
ATT000475,3,2020-02-18,Present
ATT000476,3,2020-02-19,Present
ATT000477,3,2020-02-20,Present
ATT000478,3,2020-02-21,Present
ATT000479,3,2020-02-24,Present
ATT000480,3,2020-02-25,Present
ATT000481,3,2020-02-26,Present
ATT000482,3,2020-02-27,Present
ATT000483,3,2020-02-28,Present
ATT000484,3,2020-03-02,Present
ATT000485,3,2020-03-03,Present
ATT000486,3,2020-03-04,Present
ATT000487,3,2020-03-05,Present
ATT000488,3,2020-03-06,Present
ATT000489,3,2020-03-09,Present
ATT000490,3,2020-03-10,Present
ATT000491,3,2020-03-11,Present
ATT000492,3,2020-03-12,Present
ATT000493,3,2020-03-13,Present
ATT000494,3,2020-03-16,Present
ATT000495,3,2020-03-17,Excused
ATT000496,3,2020-03-18,Absent
ATT000497,3,2020-03-19,Present
ATT000498,3,2020-03-20,Tardy
ATT000499,3,2020-03-23,Present
ATT000500,3,2020-03-24,Present
ATT000501,3,2020-03-25,Present
ATT000502,3,2020-03-26,Present
ATT000503,3,2020-03-27,Present
ATT000504,3,2020-03-30,Present
ATT000505,3,2020-03-31,Present
ATT000506,3,2020-04-01,Present
ATT000507,3,2020-04-02,Present
ATT000508,3,2020-04-03,Present
ATT000509,3,2020-04-06,Present
ATT000510,3,2020-04-07,Present
ATT000511,3,2020-04-08,Present
ATT000512,3,2020-04-09,Present
ATT000513,3,2020-04-10,Present
ATT000514,3,2020-04-13,Present
ATT000515,3,2020-04-14,Present
ATT000516,3,2020-04-15,Present
ATT000517,3,2020-04-16,Present
ATT000518,3,2020-04-17,Present
ATT000519,3,2020-04-20,Present
ATT000520,3,2020-04-21,Present
ATT000521,3,2020-04-22,Present
ATT000522,3,2020-04-23,Present
ATT000523,3,2020-04-24,Present
ATT000524,3,2020-04-27,Present
ATT000525,3,2020-04-28,Present
ATT000526,3,2020-04-29,Present
ATT000527,3,2020-04-30,Present
ATT000528,3,2020-05-01,Present
ATT000529,3,2020-05-04,Present
ATT000530,3,2020-05-05,Present
ATT000531,3,2020-05-06,Present
ATT000532,3,2020-05-07,Present
ATT000533,3,2020-05-08,Present
ATT000534,3,2020-05-11,Present
ATT000535,3,2020-05-12,Present
ATT000536,3,2020-05-13,Present
ATT000537,3,2020-05-14,Present
ATT000538,3,2020-05-15,Present
ATT000539,3,2020-05-18,Present
ATT000540,3,2020-05-19,Present
ATT000541,4,2019-08-26,Present
ATT000542,4,2019-08-27,Present
ATT000543,4,2019-08-28,Present
ATT000544,4,2019-08-29,Present
ATT000545,4,2019-08-30,Present
ATT000546,4,2019-09-02,Present
ATT000547,4,2019-09-03,Present
ATT000548,4,2019-09-04,Present
ATT000549,4,2019-09-05,Present
ATT000550,4,2019-09-06,Present
ATT000551,4,2019-09-09,Present
ATT000552,4,2019-09-10,Present
ATT000553,4,2019-09-11,Present
ATT000554,4,2019-09-12,Present
ATT000555,4,2019-09-13,Present
ATT000556,4,2019-09-16,Present
ATT000557,4,2019-09-17,Present
ATT000558,4,2019-09-18,Present
ATT000559,4,2019-09-19,Present
ATT000560,4,2019-09-20,Present
ATT000561,4,2019-09-23,Present
ATT000562,4,2019-09-24,Present
ATT000563,4,2019-09-25,Present
ATT000564,4,2019-09-26,Present
ATT000565,4,2019-09-27,Present
ATT000566,4,2019-09-30,Present
ATT000567,4,2019-10-01,Present
ATT000568,4,2019-10-02,Present
ATT000569,4,2019-10-03,Present
ATT000570,4,2019-10-04,Present
ATT000571,4,2019-10-07,Present
ATT000572,4,2019-10-08,Present
ATT000573,4,2019-10-09,Present
ATT000574,4,2019-10-10,Present
ATT000575,4,2019-10-11,Present
ATT000576,4,2019-10-14,Tardy
ATT000577,4,2019-10-15,Present
ATT000578,4,2019-10-16,Present
ATT000579,4,2019-10-17,Present
ATT000580,4,2019-10-18,Present
ATT000581,4,2019-10-21,Present
ATT000582,4,2019-10-22,Present
ATT000583,4,2019-10-23,Present
ATT000584,4,2019-10-24,Present
ATT000585,4,2019-10-25,Present
ATT000586,4,2019-10-28,Present
ATT000587,4,2019-10-29,Present
ATT000588,4,2019-10-30,Present
ATT000589,4,2019-10-31,Present
ATT000590,4,2019-11-01,Tardy
ATT000591,4,2019-11-04,Present
ATT000592,4,2019-11-05,Present
ATT000593,4,2019-11-06,Present
ATT000594,4,2019-11-07,Present
ATT000595,4,2019-11-08,Present
ATT000596,4,2019-11-11,Present
ATT000597,4,2019-11-12,Present
ATT000598,4,2019-11-13,Present
ATT000599,4,2019-11-14,Present
ATT000600,4,2019-11-15,Present
ATT000601,4,2019-11-18,Present
ATT000602,4,2019-11-19,Present
ATT000603,4,2019-11-20,Present
ATT000604,4,2019-11-21,Present
ATT000605,4,2019-11-22,Present
ATT000606,4,2019-12-02,Present
ATT000607,4,2019-12-03,Present
ATT000608,4,2019-12-04,Present
ATT000609,4,2019-12-05,Present
ATT000610,4,2019-12-06,Present
ATT000611,4,2019-12-09,Present
ATT000612,4,2019-12-10,Present
ATT000613,4,2019-12-11,Present
ATT000614,4,2019-12-12,Present
ATT000615,4,2019-12-13,Present
ATT000616,4,2019-12-16,Present
ATT000617,4,2019-12-17,Present
ATT000618,4,2019-12-18,Present
ATT000619,4,2019-12-19,Present
ATT000620,4,2019-12-20,Present
ATT000621,4,2020-01-01,Present
ATT000622,4,2020-01-02,Excused
ATT000623,4,2020-01-03,Present
ATT000624,4,2020-01-06,Present
ATT000625,4,2020-01-07,Present
ATT000626,4,2020-01-08,Present
ATT000627,4,2020-01-09,Present
ATT000628,4,2020-01-10,Present
ATT000629,4,2020-01-13,Present
ATT000630,4,2020-01-14,Absent
ATT000631,4,2020-01-15,Present
ATT000632,4,2020-01-16,Present
ATT000633,4,2020-01-17,Present
ATT000634,4,2020-01-20,Present
ATT000635,4,2020-01-21,Tardy
ATT000636,4,2020-01-22,Present
ATT000637,4,2020-01-23,Present
ATT000638,4,2020-01-24,Present
ATT000639,4,2020-01-27,Excused
ATT000640,4,2020-01-28,Present
ATT000641,4,2020-01-29,Present
ATT000642,4,2020-01-30,Present
ATT000643,4,2020-01-31,Present
ATT000644,4,2020-02-03,Present
ATT000645,4,2020-02-04,Present
ATT000646,4,2020-02-05,Present
ATT000647,4,2020-02-06,Present
ATT000648,4,2020-02-07,Present
ATT000649,4,2020-02-10,Present
ATT000650,4,2020-02-11,Present
ATT000651,4,2020-02-12,Present
ATT000652,4,2020-02-13,Present
ATT000653,4,2020-02-14,Present
ATT000654,4,2020-02-17,Excused
ATT000655,4,2020-02-18,Present
ATT000656,4,2020-02-19,Present
ATT000657,4,2020-02-20,Present
ATT000658,4,2020-02-21,Present
ATT000659,4,2020-02-24,Present
ATT000660,4,2020-02-25,Present
ATT000661,4,2020-02-26,Present
ATT000662,4,2020-02-27,Present
ATT000663,4,2020-02-28,Present
ATT000664,4,2020-03-02,Present
ATT000665,4,2020-03-03,Present
ATT000666,4,2020-03-04,Present
ATT000667,4,2020-03-05,Present
ATT000668,4,2020-03-06,Present
ATT000669,4,2020-03-09,Present
ATT000670,4,2020-03-10,Present
ATT000671,4,2020-03-11,Present
ATT000672,4,2020-03-12,Present
ATT000673,4,2020-03-13,Present
ATT000674,4,2020-03-16,Present
ATT000675,4,2020-03-17,Present
ATT000676,4,2020-03-18,Present
ATT000677,4,2020-03-19,Present
ATT000678,4,2020-03-20,Present
ATT000679,4,2020-03-23,Present
ATT000680,4,2020-03-24,Present
ATT000681,4,2020-03-25,Present
ATT000682,4,2020-03-26,Absent
ATT000683,4,2020-03-27,Present
ATT000684,4,2020-03-30,Tardy
ATT000685,4,2020-03-31,Absent
ATT000686,4,2020-04-01,Present
ATT000687,4,2020-04-02,Present
ATT000688,4,2020-04-03,Present
ATT000689,4,2020-04-06,Present
ATT000690,4,2020-04-07,Present
ATT000691,4,2020-04-08,Present
ATT000692,4,2020-04-09,Present
ATT000693,4,2020-04-10,Absent
ATT000694,4,2020-04-13,Present
ATT000695,4,2020-04-14,Present
ATT000696,4,2020-04-15,Present
ATT000697,4,2020-04-16,Present
ATT000698,4,2020-04-17,Present
ATT000699,4,2020-04-20,Present
ATT000700,4,2020-04-21,Excused
ATT000701,4,2020-04-22,Present
ATT000702,4,2020-04-23,Present
ATT000703,4,2020-04-24,Present
ATT000704,4,2020-04-27,Present
ATT000705,4,2020-04-28,Present
ATT000706,4,2020-04-29,Present
ATT000707,4,2020-04-30,Present
ATT000708,4,2020-05-01,Present
ATT000709,4,2020-05-04,Present
ATT000710,4,2020-05-05,Present
ATT000711,4,2020-05-06,Absent
ATT000712,4,2020-05-07,Present
ATT000713,4,2020-05-08,Present
ATT000714,4,2020-05-11,Present
ATT000715,4,2020-05-12,Present
ATT000716,4,2020-05-13,Present
ATT000717,4,2020-05-14,Present
ATT000718,4,2020-05-15,Tardy
ATT000719,4,2020-05-18,Present
ATT000720,4,2020-05-19,Present
ATT000721,5,2019-08-26,Present
ATT000722,5,2019-08-27,Present
ATT000723,5,2019-08-28,Present
ATT000724,5,2019-08-29,Present
ATT000725,5,2019-08-30,Present
ATT000726,5,2019-09-02,Present
ATT000727,5,2019-09-03,Present
ATT000728,5,2019-09-04,Present
ATT000729,5,2019-09-05,Present
ATT000730,5,2019-09-06,Present
ATT000731,5,2019-09-09,Present
ATT000732,5,2019-09-10,Present
ATT000733,5,2019-09-11,Present
ATT000734,5,2019-09-12,Present
ATT000735,5,2019-09-13,Present
ATT000736,5,2019-09-16,Present
ATT000737,5,2019-09-17,Present
ATT000738,5,2019-09-18,Present
ATT000739,5,2019-09-19,Present
ATT000740,5,2019-09-20,Present
ATT000741,5,2019-09-23,Present
ATT000742,5,2019-09-24,Present
ATT000743,5,2019-09-25,Present
ATT000744,5,2019-09-26,Present
ATT000745,5,2019-09-27,Present
ATT000746,5,2019-09-30,Excused
ATT000747,5,2019-10-01,Present
ATT000748,5,2019-10-02,Present
ATT000749,5,2019-10-03,Present
ATT000750,5,2019-10-04,Present
ATT000751,5,2019-10-07,Present
ATT000752,5,2019-10-08,Present
ATT000753,5,2019-10-09,Present
ATT000754,5,2019-10-10,Present
ATT000755,5,2019-10-11,Present
ATT000756,5,2019-10-14,Present
ATT000757,5,2019-10-15,Present
ATT000758,5,2019-10-16,Present
ATT000759,5,2019-10-17,Present
ATT000760,5,2019-10-18,Tardy
ATT000761,5,2019-10-21,Present
ATT000762,5,2019-10-22,Present
ATT000763,5,2019-10-23,Tardy
ATT000764,5,2019-10-24,Present
ATT000765,5,2019-10-25,Absent
ATT000766,5,2019-10-28,Present
ATT000767,5,2019-10-29,Tardy
ATT000768,5,2019-10-30,Present
ATT000769,5,2019-10-31,Present
ATT000770,5,2019-11-01,Present
ATT000771,5,2019-11-04,Present
