student_id,first_name,last_name,gender,date_of_birth,grade_level_id
53,Latoya,Miller,F,2009-12-07,10
54,John,Jones,M,2008-10-11,10
55,Kim,Martinez,F,2008-10-22,10
56,Karen,Pierce,F,2009-09-14,10
57,Kelsey,Obrien,F,2009-04-13,10
58,Timothy,Campos,M,2009-03-24,10
59,Curtis,Collins,M,2008-09-24,10
60,Marie,Kim,F,2009-09-18,10
61,Jesse,Wright,M,2009-07-21,10
62,Gina,Chapman,F,2008-01-25,10
63,Kevin,Smith,M,2009-03-31,10
64,Lynn,Perez,F,2008-10-01,10
65,Andre,Rivera,M,2009-12-18,10
66,David,Caldwell,M,2009-07-19,10
67,Kimberly,Cummings,F,2009-03-25,10
68,Kenneth,Kennedy,M,2009-12-09,10
69,Kara,Russell,F,2009-11-01,10
70,Anne,Jordan,F,2009-02-06,10
71,Jason,Shields,M,2008-06-13,10
73,Amy,Chandler,F,2008-02-08,10
74,Shannon,Wright,F,2008-11-06,10
75,Joshua,Taylor,M,2009-03-15,10
76,Donald,Wright,M,2009-03-13,10
77,Bernard,Morton,M,2008-12-24,10
78,Joshua,Williams,M,2009-11-29,10
79,Russell,Novak,M,2008-07-28,11
80,Paul,Young,M,2008-12-25,11
82,Steven,Martin,M,2007-06-05,11
83,Victoria,Baker,F,2008-01-01,11
84,Richard,Mitchell,M,2007-11-01,11
85,Tina,Cowan,F,2008-09-27,11
86,Mary,Tucker,F,2008-08-03,11
87,Edward,Novak,M,2007-03-15,11
89,Amy,Silva,F,2007-05-02,11
90,Tamara,Schmidt,F,2007-07-15,11
91,Tyler,Miller,M,2007-01-23,11
94,Keith,Riley,M,2008-12-11,11
95,Manuel,Barnes,M,2008-01-16,11
96,Keith,Stewart,M,2007-08-15,11
97,Dan,Moran,M,2007-04-12,11
99,Elijah,Stewart,M,2008-09-07,11
100,Timothy,Smith,M,2007-10-19,11
101,Zachary,Ferrell,M,2008-08-29,11
102,Joshua,Wagner,M,2008-01-29,11
103,Taylor,Ibarra,F,2008-02-21,11
104,Dana,Mitchell,F,2007-12-08,11
105,Sandra,Warner,F,2008-06-19,11
106,William,Roman,M,2008-08-25,11
107,Adam,Montoya,M,2007-07-25,11
108,Tara,Garcia,F,2007-04-27,11
109,Brandy,Wilson,F,2007-12-08,11
110,Natalie,Moore,F,2007-02-11,11
111,Larry,Robbins,M,2008-04-19,11
112,Michael,Farrell,M,2007-03-21,11
113,John,Whitehead,M,2008-07-15,11
114,Anthony,Walters,M,2007-11-25,11
115,Destiny,Smith,F,2008-11-18,11
116,Carlos,Whitney,M,2008-10-26,11
117,Patrick,Arnold,M,2008-03-03,11
118,Justin,Rodriguez,M,2007-06-16,12
119,Melissa,Hernandez,F,2007-12-09,12
120,Ruben,Aguilar,M,2007-01-14,12
121,Jeffrey,Williams,M,2007-02-27,12
122,Stephanie,Flynn,F,2006-05-22,12
123,Andrew,Howard,M,2006-12-01,12
124,David,Garcia,M,2006-09-22,12
125,Kristin,Baxter,F,2006-10-30,12
126,Nicole,Frost,F,2007-08-30,12
127,Sharon,Cherry,F,2006-04-02,12
128,Christopher,Gutierrez,M,2007-11-11,12
130,Jason,Santiago,M,2007-12-28,12
131,Robert,Adams,M,2006-10-13,12
132,Michael,Reyes,M,2006-11-02,12
133,Shannon,Walker,F,2007-01-16,12
134,Thomas,Bailey,M,2006-11-14,12
136,Mary,Ross,F,2007-01-10,12
137,Sean,Rasmussen,M,2007-04-19,12
138,Gregory,Hicks,M,2006-04-19,12
139,William,Herrera,M,2007-09-21,12
140,Ashley,Waller,F,2006-01-11,12
141,Lauren,Terrell,F,2007-03-11,12
142,Ashley,Hamilton,F,2007-01-15,12
143,Rachel,Graham,F,2006-10-10,12
144,Brian,Lam,M,2007-07-18,12
145,Dawn,Fletcher,F,2006-03-15,12
146,Joseph,Drake,M,2007-01-01,12
147,Nathan,Harmon,M,2006-09-24,12
148,Craig,Reynolds,M,2006-09-18,12
149,Tammie,Hanson,F,2006-09-15,12
150,Ryan,Cortez,M,2007-09-15,12
151,Jonathon,Estrada,M,2007-04-27,12
153,Cheryl,Ortega,F,2007-02-19,12
154,Michael,Orr,M,2007-05-28,12
155,Laura,Sullivan,F,2006-08-28,12
156,April,Mitchell,F,2007-11-20,12
157,Richard,Lawson,M,2006-06-16,13
158,Julie,Ramos,F,2006-05-06,13
159,Jorge,Leon,M,2005-03-24,13
160,Noah,Hopkins,M,2006-11-06,13
161,Kaylee,Schultz,F,2006-04-21,13
163,Megan,Walker,F,2005-04-02,13
164,Brittany,Williams,F,2006-03-19,13
165,Logan,Mack,M,2006-07-04,13
166,Jason,Soto,M,2005-06-26,13
167,Nathan,Cruz,M,2005-03-17,13
168,Dana,Douglas,F,2006-06-05,13
169,Stephanie,Dalton,F,2005-01-03,13
171,Robert,Dominguez,M,2006-03-10,13
172,Amber,Wright,F,2005-06-30,13
173,Bryan,Anderson,M,2005-11-26,13
174,Mary,Travis,F,2005-06-30,13
175,Emily,Fischer,F,2005-08-20,13
176,Lonnie,Ball,M,2006-06-21,13
177,Jeffery,Meadows,M,2005-07-16,13
178,Steven,Manning,M,2005-06-23,13
179,Joanna,Walton,F,2006-07-04,13
180,Marcia,Cannon,F,2005-11-23,13
181,John,Allen,M,2005-07-22,13
182,Billy,Mitchell,M,2005-06-20,13
183,George,Orozco,M,2005-04-16,13
184,Charles,Hall,M,2005-02-01,13
185,Brittany,Lewis,F,2006-09-27,13
186,Jason,Daniels,M,2005-06-11,13
187,Amy,Wall,F,2005-06-11,13
188,Summer,Silva,F,2006-06-01,13
190,Jamie,Smith,F,2005-08-12,13
191,Edwin,Price,M,2005-05-17,13
192,Tiffany,Barnes,F,2006-12-13,13
193,Nicholas,Marsh,M,2005-10-18,13
194,Connie,Robinson,F,2005-12-15,13
195,Karla,Price,F,2006-06-19,13
501,Brian,Campbell,M,2011-05-07,8
502,Donald,Walker,M,2011-06-15,8
503,Brian,Reese,M,2011-06-14,8
504,Steven,Miller,M,2011-06-15,8
505,Amanda,Davis,F,2011-02-11,8
506,Jonathan,Johnson,M,2010-11-30,8
507,Michelle,Miles,F,2010-11-17,8
508,Connie,Lawrence,F,2011-02-10,8
509,Sheila,Walters,F,2011-07-12,8
510,Robert,Wolfe,M,2011-06-22,8
511,Donald,Lewis,M,2011-01-11,8
512,George,Hughes,M,2011-06-24,8
513,James,Howard,M,2010-10-07,8
514,Larry,Roman,M,2011-01-12,8
515,Joe,Martinez,M,2011-06-11,8
516,Jamie,Arnold,F,2011-08-25,8
517,Mark,Mcclure,M,2011-07-20,8
518,Laura,Bush,F,2011-01-19,8
519,Mary,Mejia,F,2010-09-18,8
520,Scott,Johnson,M,2010-10-01,8
521,Ashlee,Ramirez,F,2011-08-03,8
522,Sandra,Martin,F,2011-05-05,8
523,Daniel,Adams,M,2011-01-16,8
524,Michael,Phillips,M,2011-08-30,8
525,Lisa,Jackson,F,2010-09-28,8
526,David,Ford,M,2011-06-11,8
527,William,Bowman,M,2010-12-14,8
528,Daniel,Nguyen,M,2011-04-05,8
529,Patty,Perez,F,2011-06-26,8
531,Daniel,Holland,M,2010-09-26,8
533,Jonathan,Campbell,M,2011-05-13,8
534,Suzanne,Ellis,F,2011-08-10,8
536,Dennis,Richards,M,2011-03-29,8
537,Lauren,Cox,F,2011-08-15,8
538,Katrina,Davis,F,2010-10-24,8
539,Shannon,Cortez,F,2010-09-19,8
540,Mark,Conner,M,2010-10-30,8
541,Kyle,Cruz,M,2011-02-11,8
542,Zachary,Reese,M,2011-04-20,8
543,David,Tran,M,2009-03-25,10
544,Pamela,Ryan,F,2008-01-24,11
545,Thomas,Sellers,M,2010-06-30,9
548,Austin,Johnson,M,2006-11-28,12
550,Jennifer,Bishop,F,2012-05-16,7
551,Shane,Drake,M,2012-01-17,7
552,Joyce,Hale,F,2011-09-02,7
553,Russell,Buckley,M,2012-06-08,7
554,Lindsay,Melton,F,2011-09-10,7
555,Trevor,Walton,M,2011-12-18,7
556,Isabella,Montgomery,F,2011-12-06,7
557,Sheila,Robertson,F,2012-05-13,7
558,Cole,Andersen,M,2012-05-14,7
559,Erica,Lynch,F,2012-07-12,7
560,Heather,Williams,F,2012-05-04,7
561,Nancy,Gregory,F,2012-07-10,7
562,Lisa,Newton,F,2011-11-30,7
563,Patrick,Walters,M,2012-02-03,7
564,Brad,Patterson,M,2012-07-05,7
565,Teresa,Alvarez,F,2012-08-27,7
566,Shannon,Stein,F,2012-05-13,7
567,James,Lawson,M,2012-06-12,7
568,Charles,Jones,M,2012-06-03,7
569,Shawn,Glover,M,2012-03-20,7
570,Kathy,Anderson,F,2012-06-05,7
571,Brandon,Collier,M,2012-07-06,7
572,Victoria,Owens,F,2012-04-01,7
573,Jill,Wilson,F,2012-08-14,7
574,Kimberly,Sanchez,F,2012-05-15,7
575,Nicole,Keller,F,2011-11-06,7
576,Brian,Holder,M,2011-10-05,7
577,Christopher,Harmon,M,2011-09-12,7
579,Daniel,Scott,M,2011-12-18,7
580,Tiffany,Lambert,F,2012-03-03,7
581,Chad,Nichols,M,2012-05-16,7
582,John,Pope,M,2012-06-08,7
583,Shelby,Wilson,F,2012-01-08,7
584,Laura,Bradshaw,F,2012-08-27,7
586,Patrick,Hardy,M,2012-06-05,7
587,Martin,Hoffman,M,2012-05-11,7
588,Jeffrey,Peterson,M,2012-07-29,7
591,Timothy,Martinez,M,2006-05-22,13
594,Monica,Campbell,F,2008-03-23,11
595,Autumn,Robertson,F,2005-09-21,13
598,Regina,Thornton,F,2013-03-11,6
600,Christopher,Mccoy,M,2013-05-04,6
601,Luke,Carr,M,2013-05-24,6
602,Carl,Campbell,M,2013-04-21,6
603,James,Barker,M,2013-06-09,6
604,Jaclyn,Waller,F,2012-10-20,6
605,Alicia,Wood,F,2012-09-25,6
606,Christine,Nguyen,F,2012-12-05,6
607,Thomas,Orr,M,2012-11-30,6
608,Sydney,Rodriguez,F,2013-05-05,6
609,Richard,Peters,M,2013-03-04,6
610,Rebecca,Hale,F,2013-04-13,6
611,Bethany,Morris,F,2013-08-17,6
612,Laura,Dominguez,F,2013-05-04,6
613,Crystal,Watkins,F,2013-08-20,6
614,Robert,Wright,M,2012-12-02,6
615,Julie,Smith,F,2013-04-07,6
616,Shirley,Cruz,F,2013-03-18,6
617,Loretta,Miller,F,2012-10-28,6
618,Joel,Mccullough,M,2013-03-10,6
619,Derek,Cole,M,2013-06-10,6
620,Corey,Carrillo,M,2013-06-29,6
622,John,Walker,M,2012-09-23,6
623,Erin,Summers,F,2012-09-02,6
624,Kristina,Stewart,F,2013-03-07,6
625,Don,Flores,M,2013-07-02,6
626,Larry,Herrera,M,2013-01-01,6
627,Rita,Miller,F,2013-07-18,6
628,Tina,Scott,F,2012-11-13,6
629,Larry,Allen,M,2013-04-21,6
630,Nicholas,Kim,M,2012-12-24,6
631,Stacey,Daniels,F,2013-06-13,6
632,Robert,Campbell,M,2013-03-23,6
633,Jamie,Haynes,F,2013-07-05,6
634,Adam,Johnston,M,2013-07-29,6
635,Christina,Phillips,F,2012-12-11,6
637,Jackie,Parsons,F,2012-10-01,6
638,Jillian,Reyes,F,2012-10-28,6
639,Linda,Blake,F,2012-10-31,6
640,Timothy,Watkins,M,2012-10-12,6
641,Donald,Mccarthy,M,2013-02-25,6
642,Christopher,Reeves,M,2012-03-22,7
644,Jordan,Roberts,M,2012-09-08,6
645,Mckenzie,Terry,F,2006-09-10,12
647,Cathy,Woods,F,2014-07-10,5
648,Robert,Smith,M,2013-09-01,5
649,Jessica,Moore,F,2013-11-05,5
650,Benjamin,Camacho,M,2013-09-06,5
651,Anne,Ryan,F,2014-03-12,5
652,Mary,Hernandez,F,2014-06-11,5
653,Todd,Duncan,M,2013-09-29,5
654,Michelle,Bullock,F,2014-06-20,5
655,Jamie,Patel,M,2014-04-29,5
656,Jordan,Johnson,F,2014-05-10,5
657,John,Jones,M,2014-03-23,5
658,John,Adams,M,2014-02-13,5
659,Crystal,Hernandez,F,2014-03-07,5
660,Lindsay,Townsend,F,2014-07-07,5
661,Jeffrey,Price,M,2013-10-22,5
662,Alyssa,Haley,F,2014-06-24,5
663,Laura,Moreno,F,2014-05-29,5
664,Karen,Stephens,F,2014-04-30,5
665,Cynthia,Barker,F,2014-01-15,5
666,Taylor,Shepard,F,2014-05-06,5
667,Kenneth,Moon,M,2014-05-25,5
668,Ellen,Wilson,F,2014-05-28,5
669,Mark,Reyes,M,2013-10-06,5
670,Chelsea,Mckay,F,2013-12-29,5
671,Neil,Lane,M,2014-05-20,5
672,Catherine,Mccullough,F,2014-01-09,5
673,Brianna,Moore,F,2013-10-19,5
674,Benjamin,Wilkinson,M,2014-04-16,5
675,Gregory,Aguirre,M,2014-06-28,5
676,Wendy,Hart,F,2013-12-15,5
677,Rebecca,Mitchell,F,2014-02-25,5
678,Michelle,Smith,F,2013-09-03,5
679,Tracy,Marshall,F,2014-02-11,5
680,Eric,Ortega,M,2013-12-28,5
681,Jon,Walton,M,2014-02-17,5
683,Emily,Everett,F,2014-08-25,5
684,Robert,Hernandez,M,2014-02-11,5
685,Stephanie,Simmons,F,2014-01-28,5
686,Dawn,Rivera,F,2013-09-14,5
687,Jason,Gomez,M,2013-09-09,5
688,Daniel,Patterson,M,2014-05-30,5
689,Andrew,Stevenson,M,2013-11-17,5
690,Krystal,Jensen,F,2013-12-15,5
691,Jessica,Orozco,F,2014-02-28,5
692,Sonya,Cunningham,F,2013-10-13,5
693,Brenda,Mccullough,F,2014-01-18,5
694,Jamie,Morris,F,2014-05-29,5
696,Jennifer,Livingston,F,2012-04-25,7
697,Laura,Mitchell,F,2009-12-17,9
698,Shirley,Wiley,F,2014-04-12,5
699,Ashlee,Williams,F,2015-07-06,4
700,Kimberly,Vazquez,F,2015-04-07,4
701,Monica,Friedman,F,2014-10-05,4
702,Jessica,Burke,F,2015-08-02,4
703,Benjamin,King,M,2014-09-15,4
704,Brandon,Morales,M,2015-03-31,4
705,Laura,Garrett,F,2014-12-19,4
706,Kevin,Sandoval,M,2015-06-03,4
707,Alexander,Allison,M,2015-06-27,4
708,Stephanie,Martin,F,2015-05-13,4
709,Amanda,Moreno,F,2015-08-21,4
710,Stephen,Castaneda,M,2015-07-20,4
711,Bryan,Moon,M,2015-08-26,4
712,Paul,Jones,M,2014-09-13,4
713,Lindsey,Phillips,F,2015-04-30,4
714,Dorothy,Arnold,F,2014-12-05,4
715,Troy,Carrillo,M,2014-10-18,4
716,Kathryn,Campbell,F,2014-12-10,4
717,Taylor,Turner,F,2015-06-16,4
718,Stacy,Davies,F,2014-12-11,4
719,Francisco,Phillips,M,2014-11-21,4
720,Jeffery,Dominguez,M,2014-09-30,4
721,William,Wagner,M,2015-04-08,4
722,Karla,Crosby,F,2014-10-08,4
723,Ariana,Hall,F,2015-04-18,4
724,Joshua,Brown,M,2015-08-24,4
725,Rachel,Reese,F,2015-01-04,4
726,Scott,Stephenson,M,2014-10-09,4
727,Jon,Harris,M,2015-07-05,4
728,Richard,Davis,M,2014-10-23,4
729,Eric,Abbott,M,2015-05-23,4
730,Zachary,Turner,M,2014-09-07,4
731,Michael,Smith,M,2015-02-28,4
732,Joseph,Flores,M,2015-08-29,4
733,Matthew,Moon,M,2015-07-09,4
734,Anna,Anderson,F,2011-12-22,7
735,David,Mora,M,2009-06-03,10
736,Matthew,Singh,M,2008-06-21,11
737,Angela,Taylor,F,2011-08-13,8
738,Douglas,Le,M,2007-01-20,12
739,Teresa,Stark,F,2011-01-14,8
740,Holly,Osborne,F,2011-11-20,7
741,Travis,Sanchez,M,2016-02-29,3
743,Misty,Ross,F,2016-01-02,3
744,Larry,Martinez,M,2015-09-28,3
745,Raymond,Jones,M,2015-09-28,3
746,Joshua,Koch,M,2016-03-24,3
747,Jennifer,Christensen,F,2015-09-09,3
748,Monica,Sanders,F,2016-03-23,3
749,Bryan,Cruz,M,2015-12-21,3
750,Mark,Proctor,M,2016-05-05,3
751,Sandra,Lam,F,2015-11-26,3
752,Chelsey,Green,F,2015-10-31,3
753,Michael,Graham,M,2015-10-16,3
754,Jeff,Lopez,M,2015-12-02,3
755,Mario,Pope,M,2016-08-20,3
756,Austin,Abbott,M,2016-04-17,3
757,Donald,Copeland,M,2016-02-16,3
758,Darin,Douglas,M,2015-10-28,3
759,Mary,Marquez,F,2016-04-12,3
760,Crystal,White,F,2016-06-12,3
761,Brenda,Yoder,F,2016-01-12,3
762,Stacey,Reid,F,2015-10-28,3
763,Robert,Buck,M,2016-02-04,3
764,James,Morrison,M,2015-11-07,3
765,Lauren,Jacobs,F,2016-02-27,3
766,Latoya,Singleton,F,2016-04-30,3
767,Timothy,Edwards,M,2015-11-04,3
768,Lucas,Gill,M,2016-08-18,3
769,Elizabeth,Meyer,F,2015-12-10,3
770,Tyrone,Solis,M,2016-06-22,3
771,Lori,Wang,F,2016-06-17,3
772,Kimberly,Hunter,F,2016-06-10,3
773,Valerie,Wilson,F,2016-08-04,3
774,Richard,Walker,M,2015-12-30,3
775,Jeffery,Johnson,M,2015-09-18,3
776,Joseph,Flores,M,2016-06-01,3
777,Karen,Hayes,F,2016-03-13,3
778,Geoffrey,Reese,M,2016-07-23,3
779,Hannah,Reeves,F,2016-05-30,3
780,Mary,Figueroa,F,2016-05-20,3
781,Anthony,Campbell,M,2016-05-27,3
783,Penny,Schmidt,F,2015-11-04,3
784,Lisa,Jackson,F,2016-08-26,3
785,Laura,Watts,F,2016-01-17,3
786,Micheal,Adams,M,2015-09-07,3
787,Tiffany,Mcdonald,F,2016-01-30,3
788,Jennifer,Mercado,F,2015-10-16,3
789,Jennifer,Johnson,F,2016-02-02,3
791,Kimberly,Smith,F,2015-09-29,3
792,Francisco,Barrett,M,2016-04-29,3
793,Laura,Burns,F,2008-04-16,11
794,John,Robinson,M,2015-09-26,3
796,Jennifer,Wright,F,2007-01-19,12
797,Travis,Lyons,M,2016-06-15,3
798,Tracey,Fuller,F,2008-04-12,11
799,Meredith,Patterson,F,2017-06-01,2
800,John,King,M,2017-03-11,2
801,Susan,Cunningham,F,2017-06-30,2
802,Robert,Sanchez,M,2016-12-12,2
803,Jessica,Roman,F,2016-12-28,2
804,Jessica,Hughes,F,2016-09-19,2
805,Shelly,Bradshaw,F,2017-03-26,2
806,Edward,Hamilton,M,2017-01-30,2
807,Megan,Diaz,F,2017-06-16,2
808,Robert,Crawford,M,2017-01-20,2
809,Darren,Haynes,M,2017-04-19,2
810,Robyn,Reid,F,2017-08-11,2
811,Guy,Pearson,M,2017-04-07,2
812,Matthew,James,M,2016-12-22,2
813,Brian,Martinez,M,2017-04-15,2
814,Ryan,Johnson,M,2017-08-11,2
815,Shannon,King,F,2016-11-01,2
816,Monique,Morrison,F,2017-01-16,2
817,Brandon,Hamilton,M,2016-09-17,2
818,Sandra,Mendez,F,2017-04-11,2
819,Courtney,Kirby,F,2017-07-14,2
820,David,Johnson,M,2017-06-16,2
821,Briana,Townsend,F,2017-04-07,2
822,Isaac,Hurley,M,2016-10-23,2
823,Brian,Moreno,M,2017-07-06,2
824,Edward,Tran,M,2017-03-05,2
825,Michael,Ayala,M,2016-10-19,2
826,Carlos,Brown,M,2016-11-24,2
827,David,Jackson,M,2017-07-18,2
828,Veronica,Farmer,F,2017-05-23,2
829,Kevin,Smith,M,2017-06-29,2
830,Michael,Gray,M,2016-12-05,2
831,Katie,Schmidt,F,2017-04-21,2
832,Todd,Stevens,M,2016-12-13,2
833,Hunter,Jennings,M,2017-04-11,2
834,Jeffery,Martin,M,2016-12-04,2
835,Samuel,Vargas,M,2017-07-03,2
836,Kelly,Swanson,M,2016-12-12,2
837,Tammy,Torres,F,2017-01-09,2
838,Paul,Gomez,M,2017-05-30,2
839,Hector,Cox,M,2017-05-01,2
840,Morgan,Burke,F,2017-02-25,2
841,Brian,West,M,2017-08-07,2
842,Nicholas,Snyder,M,2016-11-14,2
843,Dwayne,Luna,M,2017-08-06,2
844,Robert,Gonzales,M,2017-05-14,2
845,Kendra,Anderson,F,2016-10-12,2
846,Timothy,Luna,M,2016-10-27,2
847,Steven,Martin,M,2014-12-18,4
848,Kristen,Hall,F,2009-11-03,9
849,Tina,Hanna,F,2007-10-01,11
850,Mark,Moore,M,2017-11-30,1
851,Zachary,Diaz,M,2018-02-10,1
852,Brandon,Marsh,M,2018-01-22,1
853,Isaiah,Baker,M,2017-12-02,1
854,Marissa,Johnson,F,2017-12-03,1
855,Cody,Hebert,M,2018-06-01,1
856,Rachel,Bennett,F,2018-03-24,1
857,Anthony,Perry,M,2017-10-08,1
858,Jessica,Jackson,F,2018-06-16,1
859,Carol,Lee,F,2018-04-14,1
860,Jeremy,Wallace,M,2018-08-10,1
861,Mary,Carpenter,F,2017-10-02,1
862,John,Jimenez,M,2018-01-21,1
863,Brittany,Price,F,2017-11-14,1
864,Jon,Reese,M,2018-06-05,1
865,Marcus,Cannon,M,2018-05-23,1
866,Ryan,Snyder,M,2018-04-29,1
867,Michael,Bailey,M,2018-07-05,1
868,William,Stewart,M,2018-01-31,1
869,Tony,Mills,M,2018-02-28,1
870,Thomas,Middleton,M,2018-06-01,1
871,Robert,Wilson,M,2018-04-19,1
872,Monica,Jones,F,2018-07-14,1
873,David,Woods,M,2018-08-01,1
874,Emily,Krueger,F,2017-10-12,1
875,Austin,Henderson,M,2017-10-07,1
876,Miranda,Wilson,F,2017-11-03,1
877,Michael,Mason,M,2017-12-23,1
878,Stacie,Burch,F,2018-01-20,1
879,Daniel,Herman,M,2018-02-18,1
880,Damon,Jones,M,2018-08-30,1
881,Julie,Skinner,F,2018-06-15,1
882,Deborah,Sanchez,F,2018-06-05,1
883,Steven,Smith,M,2018-04-11,1
884,Jennifer,Morris,F,2018-02-07,1
885,Terry,Johnson,F,2018-08-18,1
886,Anthony,Bell,M,2018-05-13,1
887,Robert,Lee,M,2018-06-15,1
888,Stephanie,Banks,F,2017-09-03,1
889,Brandon,Vasquez,M,2018-07-06,1
890,Susan,Murray,F,2018-08-09,1
891,Ashley,Santos,F,2018-01-29,1
892,Ashley,Powers,F,2017-09-15,1
893,Cindy,Walker,F,2018-02-23,1
894,Matthew,Boyd,M,2017-10-06,1
895,Matthew,Gibson,M,2018-07-19,1
896,Teresa,Hanna,F,2017-09-12,1
897,Laurie,Howard,F,2018-03-02,1
898,Jennifer,Smith,F,2018-07-23,1
899,Kelly,Wade,M,2008-09-25,10
900,Melissa,Turner,F,2018-06-24,1
901,David,Lopez,M,2010-02-12,9
902,Cynthia,Potts,F,2007-08-26,12
903,Sean,Carpenter,M,2009-06-20,10
904,Jessica,Houston,F,2015-03-27,4
